,source,target,source name,target name,value,type,source layer,target layer
6482,1269,1269,R-HSA-75892,R-HSA-75892,0.018489198200404643,0,2,3
6483,1269,1269,R-HSA-75892,R-HSA-75892,0.00347243114374578,1,2,3
6484,1112,1270,R-HSA-76005,R-HSA-76002,0.013165726652368903,0,2,3
6485,1112,1270,R-HSA-76005,R-HSA-76002,0.002472636933634931,1,2,3
6486,1113,1270,R-HSA-76009,R-HSA-76002,0.0,0,2,3
6487,1113,1270,R-HSA-76009,R-HSA-76002,0.0,1,2,3
6488,1114,1266,R-HSA-774815,R-HSA-73886,0.009942003223113716,0,2,3
6489,1114,1266,R-HSA-774815,R-HSA-73886,0.06161887962371111,1,2,3
6490,1115,1201,R-HSA-879415,R-HSA-168249,0.00035191452261642555,0,2,3
6491,1115,1201,R-HSA-879415,R-HSA-168249,0.0037657062406651677,1,2,3
6492,1116,1259,R-HSA-8849175,R-HSA-71291,0.0,0,2,3
6493,1116,1259,R-HSA-8849175,R-HSA-71291,0.0,1,2,3
6494,1117,1253,R-HSA-8852135,R-HSA-597592,0.002607079257722944,0,2,3
6495,1117,1253,R-HSA-8852135,R-HSA-597592,0.0007960082688441616,1,2,3
6496,1118,1274,R-HSA-8852405,R-HSA-9006934,0.004033830610569567,0,2,3
6497,1118,1274,R-HSA-8852405,R-HSA-9006934,0.0074439974501729015,1,2,3
6498,1119,1206,R-HSA-8856828,R-HSA-199991,0.028274988941848277,0,2,3
6499,1119,1206,R-HSA-8856828,R-HSA-199991,0.03751872107386589,1,2,3
6500,1120,1253,R-HSA-8873719,R-HSA-597592,0.0,0,2,3
6501,1120,1253,R-HSA-8873719,R-HSA-597592,0.0,1,2,3
6502,1121,1253,R-HSA-8876725,R-HSA-597592,7.410427679133136e-05,0,2,3
6503,1121,1253,R-HSA-8876725,R-HSA-597592,2.2625939072895564e-05,1,2,3
6504,1122,1273,R-HSA-8939211,R-HSA-9006931,0.006456024218277889,0,2,3
6505,1122,1273,R-HSA-8939211,R-HSA-9006931,0.01191389389350661,1,2,3
6506,1123,1197,R-HSA-8949613,R-HSA-1592230,0.0,0,2,3
6507,1123,1197,R-HSA-8949613,R-HSA-1592230,0.0,1,2,3
6508,1124,1253,R-HSA-8951664,R-HSA-597592,0.0008059717598371208,0,2,3
6509,1124,1253,R-HSA-8951664,R-HSA-597592,0.0002460838761180639,1,2,3
6510,1125,1253,R-HSA-8955332,R-HSA-597592,0.0017589138995390385,0,2,3
6511,1125,1253,R-HSA-8955332,R-HSA-597592,0.0005370415994548239,1,2,3
6512,1126,1196,R-HSA-8956319,R-HSA-15869,0.013624206185340881,0,2,3
6513,1126,1196,R-HSA-8956319,R-HSA-15869,0.0011210879310965538,1,2,3
6514,1127,1196,R-HSA-8956321,R-HSA-15869,0.016462936997413635,0,2,3
6515,1127,1196,R-HSA-8956321,R-HSA-15869,0.0013546774163842202,1,2,3
6516,1128,1253,R-HSA-8957275,R-HSA-597592,0.00043956743320450187,0,2,3
6517,1128,1253,R-HSA-8957275,R-HSA-597592,0.00013421123730950058,1,2,3
6518,1129,1240,R-HSA-8957322,R-HSA-556833,0.012256528669968247,0,2,3
6519,1129,1240,R-HSA-8957322,R-HSA-556833,0.001008546729281079,1,2,3
6520,1130,1259,R-HSA-8963691,R-HSA-71291,0.0006807906087487936,0,2,3
6521,1130,1259,R-HSA-8963691,R-HSA-71291,5.601987359113991e-05,1,2,3
6522,1131,1259,R-HSA-8963693,R-HSA-71291,0.000698564201593399,0,2,3
6523,1131,1259,R-HSA-8963693,R-HSA-71291,5.748239927925169e-05,1,2,3
6524,1132,1202,R-HSA-8963898,R-HSA-174824,0.0077339641749858854,0,2,3
6525,1132,1202,R-HSA-8963898,R-HSA-174824,0.001151193561963737,1,2,3
6526,1133,1202,R-HSA-8963899,R-HSA-174824,0.0013142055831849575,0,2,3
6527,1133,1202,R-HSA-8963899,R-HSA-174824,0.00019561830777092837,1,2,3
6528,1134,1202,R-HSA-8964043,R-HSA-174824,0.009520577918738126,0,2,3
6529,1134,1202,R-HSA-8964043,R-HSA-174824,0.0014171293936669827,1,2,3
6530,1135,1259,R-HSA-8964539,R-HSA-71291,0.008236217498779296,0,2,3
6531,1135,1259,R-HSA-8964539,R-HSA-71291,0.0006777295377105475,1,2,3
6532,1136,1259,R-HSA-8964540,R-HSA-71291,0.0,0,2,3
6533,1136,1259,R-HSA-8964540,R-HSA-71291,0.0,1,2,3
6534,1137,1240,R-HSA-8978868,R-HSA-556833,0.012005379761103541,0,2,3
6535,1137,1240,R-HSA-8978868,R-HSA-556833,0.0009878806813503616,1,2,3
6536,1138,1205,R-HSA-8978934,R-HSA-196854,0.01752491220831871,0,2,3
6537,1138,1205,R-HSA-8978934,R-HSA-196854,0.0014420637395232915,1,2,3
6538,1139,1240,R-HSA-8979227,R-HSA-556833,0.0,0,2,3
6539,1139,1240,R-HSA-8979227,R-HSA-556833,0.0,1,2,3
6540,1271,1271,R-HSA-8981607,R-HSA-8981607,0.01210741400718689,0,2,3
6541,1271,1271,R-HSA-8981607,R-HSA-8981607,0.0018021773546934127,1,2,3
6542,1141,1260,R-HSA-8982491,R-HSA-71387,0.008094088546931744,0,2,3
6543,1141,1260,R-HSA-8982491,R-HSA-71387,0.0006660342041868716,1,2,3
6544,1142,1206,R-HSA-9007101,R-HSA-199991,0.0001039006921928376,0,2,3
6545,1142,1206,R-HSA-9007101,R-HSA-199991,0.00013786817435175182,1,2,3
6546,1143,1195,R-HSA-9013694,R-HSA-157118,0.0017599701473955064,0,2,3
6547,1143,1195,R-HSA-9013694,R-HSA-157118,0.0032478344044648113,1,2,3
6548,1144,1240,R-HSA-9018678,R-HSA-556833,0.0,0,2,3
6549,1144,1240,R-HSA-9018678,R-HSA-556833,0.0,1,2,3
6550,1145,1273,R-HSA-9024446,R-HSA-9006931,0.00045685004679398846,0,2,3
6551,1145,1273,R-HSA-9024446,R-HSA-9006931,0.0008430672383838101,1,2,3
6552,1146,1276,R-HSA-9033500,R-HSA-9033241,0.0009737291373312473,0,2,3
6553,1146,1276,R-HSA-9033500,R-HSA-9033241,0.01219828575849533,1,2,3
6554,1147,1192,R-HSA-912446,R-HSA-1500620,0.1392325669527054,0,2,3
6555,1147,1192,R-HSA-912446,R-HSA-1500620,0.04820882976055145,1,2,3
6556,1148,1182,R-HSA-913531,R-HSA-1280215,0.0009537279140204192,0,2,3
6557,1148,1182,R-HSA-913531,R-HSA-1280215,0.010205488139763474,1,2,3
6558,1149,1206,R-HSA-917729,R-HSA-199991,0.0026335289119742812,0,2,3
6559,1149,1206,R-HSA-917729,R-HSA-199991,0.0034944890649057925,1,2,3
6560,1150,1277,R-HSA-917977,R-HSA-917937,0.034399659000337125,0,2,3
6561,1150,1277,R-HSA-917977,R-HSA-917937,0.005120357382111251,1,2,3
6562,1151,1247,R-HSA-9609646,R-HSA-5663205,0.0008063259254413424,0,2,3
6563,1151,1247,R-HSA-9609646,R-HSA-5663205,0.0007250476697663544,1,2,3
6564,1278,1278,R-HSA-9613829,R-HSA-9613829,0.01686034118756652,0,2,3
6565,1278,1278,R-HSA-9613829,R-HSA-9613829,0.0033263441408053042,1,2,3
6566,1279,1279,R-HSA-9615710,R-HSA-9615710,0.0002743521501543,0,2,3
6567,1279,1279,R-HSA-9615710,R-HSA-9615710,5.412640311988071e-05,1,2,3
6568,1280,1280,R-HSA-9616222,R-HSA-9616222,0.05580261573195457,0,2,3
6569,1280,1280,R-HSA-9616222,R-HSA-9616222,0.01037452919408679,1,2,3
6570,1155,1284,R-HSA-9619665,R-HSA-9675108,0.002206922322511673,0,2,3
6571,1155,1284,R-HSA-9619665,R-HSA-9675108,0.00041029942221939566,1,2,3
6572,1156,1247,R-HSA-9635486,R-HSA-5663205,0.0009169623634079471,0,2,3
6573,1156,1247,R-HSA-9635486,R-HSA-5663205,0.0008245319128036499,1,2,3
6574,1157,1283,R-HSA-9651496,R-HSA-9671793,0.0045057022478431465,0,2,3
6575,1157,1283,R-HSA-9651496,R-HSA-9671793,0.004051524307578802,1,2,3
6576,1158,1247,R-HSA-9658195,R-HSA-5663205,0.015694344253279268,0,2,3
6577,1158,1247,R-HSA-9658195,R-HSA-5663205,0.01411234518745914,1,2,3
6578,1159,1282,R-HSA-9662360,R-HSA-9659379,0.03039174750447273,0,2,3
6579,1159,1282,R-HSA-9662360,R-HSA-9659379,0.007394735980778932,1,2,3
6580,1160,1282,R-HSA-9662361,R-HSA-9659379,0.00640968328807503,0,2,3
6581,1160,1282,R-HSA-9662361,R-HSA-9659379,0.0015595652133924887,1,2,3
6582,1161,1198,R-HSA-9663891,R-HSA-1632852,0.024632513895630835,0,2,3
6583,1161,1198,R-HSA-9663891,R-HSA-1632852,0.004859701450914145,1,2,3
6584,1162,1247,R-HSA-9679506,R-HSA-5663205,2.2833276307210327e-05,0,2,3
6585,1162,1247,R-HSA-9679506,R-HSA-5663205,2.053166590485489e-05,1,2,3
6586,1286,1286,R-HSA-9690406,R-HSA-9690406,0.00856466598343104,0,2,3
6587,1286,1286,R-HSA-9690406,R-HSA-9690406,0.0015922977414447813,1,2,3
6588,1164,1246,R-HSA-9700206,R-HSA-5663202,0.00666468134149909,0,2,3
6589,1164,1246,R-HSA-9700206,R-HSA-5663202,0.005992876752861776,1,2,3
6590,1165,1217,R-HSA-9707616,R-HSA-2262752,0.038475209334865215,0,2,3
6591,1165,1217,R-HSA-9707616,R-HSA-2262752,0.01786204595118761,1,2,3
6592,1166,1210,R-HSA-9708296,R-HSA-211000,0.002178125828504562,0,2,3
6593,1166,1210,R-HSA-9708296,R-HSA-211000,0.002073348709382117,1,2,3
6594,1167,1281,R-HSA-9710421,R-HSA-9645723,0.004964538011699915,0,2,3
6595,1167,1281,R-HSA-9710421,R-HSA-9645723,0.004464109055697918,1,2,3
6596,1168,1217,R-HSA-9711123,R-HSA-2262752,0.006725662166718394,0,2,3
6597,1168,1217,R-HSA-9711123,R-HSA-2262752,0.003122376458486542,1,2,3
6598,1169,1281,R-HSA-9734009,R-HSA-9645723,0.016117158345878124,0,2,3
6599,1169,1281,R-HSA-9734009,R-HSA-9645723,0.014492538198828698,1,2,3
6600,1288,1288,R-HSA-9749641,R-HSA-9749641,0.0006410848494851962,0,2,3
6601,1288,1288,R-HSA-9749641,R-HSA-9749641,0.03518535029143095,1,2,3
6602,1289,1289,R-HSA-9753281,R-HSA-9753281,0.00042494829976931215,0,2,3
6603,1289,1289,R-HSA-9753281,R-HSA-9753281,0.023322897404432295,1,2,3
6604,1290,1290,R-HSA-9754706,R-HSA-9754706,0.0004541440910543315,0,2,3
6605,1290,1290,R-HSA-9754706,R-HSA-9754706,0.024925277987495064,1,2,3
6606,1173,1216,R-HSA-975634,R-HSA-2187338,0.009073980618268251,0,2,3
6607,1173,1216,R-HSA-975634,R-HSA-2187338,0.0022078256704844536,1,2,3
6608,1291,1291,R-HSA-977225,R-HSA-977225,0.0022058002123230835,0,2,3
6609,1291,1291,R-HSA-977225,R-HSA-977225,0.0006734874767062137,1,2,3
6610,1175,1183,R-HSA-983169,R-HSA-1280218,0.00024420824447588527,0,2,3
6611,1175,1183,R-HSA-983169,R-HSA-1280218,0.002613181562628597,1,2,3
6612,1176,1292,R-HSA-983189,R-HSA-983231,0.037611163407564166,0,2,3
6613,1176,1292,R-HSA-983189,R-HSA-983231,0.007063701469451189,1,2,3
6614,1177,1183,R-HSA-983705,R-HSA-1280218,0.00113586371880956,0,2,3
6615,1177,1183,R-HSA-983705,R-HSA-1280218,0.012154454365372658,1,2,3
6616,1178,1311,R-HSA-109581,R-HSA-5357801,0.062104618176817894,0,3,4
6617,1178,1311,R-HSA-109581,R-HSA-5357801,0.12744698897004128,1,3,4
6618,1179,1295,R-HSA-112315,R-HSA-112316,0.013255251571536064,0,3,4
6619,1179,1295,R-HSA-112315,R-HSA-112316,0.010092387627810239,1,3,4
6620,1180,1298,R-HSA-1187000,R-HSA-1474165,0.03344748839735985,0,3,4
6621,1180,1298,R-HSA-1187000,R-HSA-1474165,0.0031422221567481757,1,3,4
6622,1181,1318,R-HSA-1268020,R-HSA-9609507,0.0,0,3,4
6623,1181,1318,R-HSA-1268020,R-HSA-9609507,0.0,1,3,4
6624,1182,1304,R-HSA-1280215,R-HSA-168256,0.0019546440453268588,0,3,4
6625,1182,1304,R-HSA-1280215,R-HSA-168256,0.02091591926291585,1,3,4
6626,1183,1304,R-HSA-1280218,R-HSA-168256,0.0011172553971846356,0,3,4
6627,1183,1304,R-HSA-1280218,R-HSA-168256,0.01195533421705477,1,3,4
6628,1184,1309,R-HSA-1368108,R-HSA-400253,0.02121555544435978,0,3,4
6629,1184,1309,R-HSA-1368108,R-HSA-400253,0.08057821542024612,1,3,4
6630,1185,1294,R-HSA-140877,R-HSA-109582,0.004829272627830505,0,3,4
6631,1185,1294,R-HSA-140877,R-HSA-109582,0.00090697908308357,1,3,4
6632,1186,1297,R-HSA-1428517,R-HSA-1430728,0.08299186304211617,0,3,4
6633,1186,1297,R-HSA-1428517,R-HSA-1430728,0.0068291097180917856,1,3,4
6634,1187,1299,R-HSA-1474228,R-HSA-1474244,0.0512654572725296,0,3,4
6635,1187,1299,R-HSA-1474228,R-HSA-1474244,0.09553677514195442,1,3,4
6636,1188,1299,R-HSA-1474290,R-HSA-1474244,0.04568162895739079,0,3,4
6637,1188,1299,R-HSA-1474290,R-HSA-1474244,0.08513092696666717,1,3,4
6638,1189,1297,R-HSA-1475029,R-HSA-1430728,0.0028523876098915935,0,3,4
6639,1189,1297,R-HSA-1475029,R-HSA-1430728,0.0002347129804547876,1,3,4
6640,1190,1306,R-HSA-1480926,R-HSA-382551,0.029491452872753142,0,3,4
6641,1190,1306,R-HSA-1480926,R-HSA-382551,0.0043897756142541764,1,3,4
6642,1191,1297,R-HSA-1483249,R-HSA-1430728,0.1635226398706436,0,3,4
6643,1191,1297,R-HSA-1483249,R-HSA-1430728,0.013455705344676971,1,3,4
6644,1192,1298,R-HSA-1500620,R-HSA-1474165,0.21421708166599274,0,3,4
6645,1192,1298,R-HSA-1500620,R-HSA-1474165,0.07056793738156557,1,3,4
6646,1192,1302,R-HSA-1500620,R-HSA-1640170,0.21421708166599274,0,3,4
6647,1192,1302,R-HSA-1500620,R-HSA-1640170,0.07056793738156557,1,3,4
6648,1193,1299,R-HSA-1566948,R-HSA-1474244,0.02259604847058654,0,3,4
6649,1193,1299,R-HSA-1566948,R-HSA-1474244,0.04210931956768036,1,3,4
6650,1194,1299,R-HSA-1566977,R-HSA-1474244,0.034465809166431424,0,3,4
6651,1194,1299,R-HSA-1566977,R-HSA-1474244,0.06422945223748684,1,3,4
6652,1195,1301,R-HSA-157118,R-HSA-162582,0.0017730340332491323,0,3,4
6653,1195,1301,R-HSA-157118,R-HSA-162582,0.0032719422946684063,1,3,4
6654,1196,1297,R-HSA-15869,R-HSA-1430728,0.030087143182754517,0,3,4
6655,1196,1297,R-HSA-15869,R-HSA-1430728,0.002475765533745289,1,3,4
6656,1197,1305,R-HSA-1592230,R-HSA-1852241,0.0018382173031568528,0,3,4
6657,1197,1305,R-HSA-1592230,R-HSA-1852241,0.00020852501038461923,1,3,4
6658,1198,1319,R-HSA-1632852,R-HSA-9612973,0.02463251110166311,0,3,4
6659,1198,1319,R-HSA-1632852,R-HSA-9612973,0.004859700566157699,1,3,4
6660,1199,1297,R-HSA-163685,R-HSA-1430728,0.0029911769743193872,0,3,4
6661,1199,1297,R-HSA-163685,R-HSA-1430728,0.0002461334867803089,1,3,4
6662,1200,1301,R-HSA-165159,R-HSA-162582,0.0,0,3,4
6663,1200,1301,R-HSA-165159,R-HSA-162582,0.0,1,3,4
6664,1201,1304,R-HSA-168249,R-HSA-168256,0.00494632342888508,0,3,4
6665,1201,1304,R-HSA-168249,R-HSA-168256,0.05292876497842371,1,3,4
6666,1202,1306,R-HSA-174824,R-HSA-382551,0.013942450098693372,0,3,4
6667,1202,1306,R-HSA-174824,R-HSA-382551,0.0020753210759721697,1,3,4
6668,1203,1297,R-HSA-189445,R-HSA-1430728,0.0028739551547914744,0,3,4
6669,1203,1297,R-HSA-189445,R-HSA-1430728,0.000236487717484124,1,3,4
6670,1204,1301,R-HSA-195721,R-HSA-162582,0.005531257594702766,0,3,4
6671,1204,1301,R-HSA-195721,R-HSA-162582,0.010207336174789815,1,3,4
6672,1205,1297,R-HSA-196854,R-HSA-1430728,0.030494868569076062,0,3,4
6673,1205,1297,R-HSA-196854,R-HSA-1430728,0.0025093159172683956,1,3,4
6674,1206,1312,R-HSA-199991,R-HSA-5653656,0.03823402523994446,0,3,4
6675,1206,1312,R-HSA-199991,R-HSA-5653656,0.050733593106269834,1,3,4
6676,1207,1297,R-HSA-202131,R-HSA-1430728,0.008283921331167222,0,3,4
6677,1207,1297,R-HSA-202131,R-HSA-1430728,0.0006816548760980367,1,3,4
6678,1208,1294,R-HSA-202733,R-HSA-109582,0.004488893994130194,0,3,4
6679,1208,1294,R-HSA-202733,R-HSA-109582,0.0008430529880570248,1,3,4
6680,1209,1301,R-HSA-2028269,R-HSA-162582,0.03873939961194992,0,3,4
6681,1209,1301,R-HSA-2028269,R-HSA-162582,0.07148937284946441,1,3,4
6682,1210,1315,R-HSA-211000,R-HSA-74160,0.04706095717847347,0,3,4
6683,1210,1315,R-HSA-211000,R-HSA-74160,0.0447971235960722,1,3,4
6684,1211,1297,R-HSA-211859,R-HSA-1430728,0.04397561103105545,0,3,4
6685,1211,1297,R-HSA-211859,R-HSA-1430728,0.003618599148467183,1,3,4
6686,1212,1315,R-HSA-212165,R-HSA-74160,0.02439909316599369,0,3,4
6687,1212,1315,R-HSA-212165,R-HSA-74160,0.023225393798202276,1,3,4
6688,1213,1299,R-HSA-216083,R-HSA-1474244,0.00666619585826993,0,3,4
6689,1213,1299,R-HSA-216083,R-HSA-1474244,0.012422924116253852,1,3,4
6690,1214,1321,R-HSA-2161522,R-HSA-9748784,0.001052403205540031,0,3,4
6691,1214,1321,R-HSA-2161522,R-HSA-9748784,0.05776017978787422,1,3,4
6692,1215,1312,R-HSA-2173782,R-HSA-5653656,0.07299082055687904,0,3,4
6693,1215,1312,R-HSA-2173782,R-HSA-5653656,0.09685316532850266,1,3,4
6694,1216,1320,R-HSA-2187338,R-HSA-9709957,0.006640698388218879,0,3,4
6695,1216,1320,R-HSA-2187338,R-HSA-9709957,0.001615774375386536,1,3,4
6696,1217,1317,R-HSA-2262752,R-HSA-8953897,0.032433971855789424,0,3,4
6697,1217,1317,R-HSA-2262752,R-HSA-8953897,0.015057412593159824,1,3,4
6698,1218,1307,R-HSA-2980736,R-HSA-392499,0.007030978472903371,0,3,4
6699,1218,1307,R-HSA-2980736,R-HSA-392499,0.0021467382088303567,1,3,4
6700,1219,1299,R-HSA-3000157,R-HSA-1474244,0.028319203481078147,0,3,4
6701,1219,1299,R-HSA-3000157,R-HSA-1474244,0.05277482122182846,1,3,4
6702,1220,1299,R-HSA-3000171,R-HSA-1474244,0.013290421664714813,0,3,4
6703,1220,1299,R-HSA-3000171,R-HSA-1474244,0.024767634831368922,1,3,4
6704,1221,1299,R-HSA-3000178,R-HSA-1474244,0.036993400752544404,0,3,4
6705,1221,1299,R-HSA-3000178,R-HSA-1474244,0.06893979869782925,1,3,4
6706,1222,1310,R-HSA-3247509,R-HSA-4839726,0.2083375036716461,0,3,4
6707,1222,1310,R-HSA-3247509,R-HSA-4839726,0.22876299321651458,1,3,4
6708,1223,1301,R-HSA-354192,R-HSA-162582,0.017891638283617794,0,3,4
6709,1223,1301,R-HSA-354192,R-HSA-162582,0.03301708525978029,1,3,4
6710,1224,1301,R-HSA-372790,R-HSA-162582,0.016193311632378027,0,3,4
6711,1224,1301,R-HSA-372790,R-HSA-162582,0.029883008147589863,1,3,4
6712,1225,1300,R-HSA-373753,R-HSA-1500931,0.0006503788754343987,0,3,4
6713,1225,1300,R-HSA-373753,R-HSA-1500931,0.0004421301418915391,1,3,4
6714,1226,1296,R-HSA-381340,R-HSA-1266738,0.001839857321465388,0,3,4
6715,1226,1296,R-HSA-381340,R-HSA-1266738,0.00034205660413135777,1,3,4
6716,1227,1307,R-HSA-381426,R-HSA-392499,0.0005008365958929061,0,3,4
6717,1227,1307,R-HSA-381426,R-HSA-392499,0.00015291827658074907,1,3,4
6718,1228,1306,R-HSA-382556,R-HSA-382551,0.019573487155139447,0,3,4
6719,1228,1306,R-HSA-382556,R-HSA-382551,0.0029134956654161214,1,3,4
6720,1229,1308,R-HSA-390522,R-HSA-397014,0.05210658870637417,0,3,4
6721,1229,1308,R-HSA-390522,R-HSA-397014,0.007573273329762742,1,3,4
6722,1230,1307,R-HSA-391251,R-HSA-392499,0.010318940225988626,0,3,4
6723,1230,1307,R-HSA-391251,R-HSA-392499,0.0031506374129094184,1,3,4
6724,1231,1294,R-HSA-418346,R-HSA-109582,0.06529912892729044,0,3,4
6725,1231,1294,R-HSA-418346,R-HSA-109582,0.012263739458285272,1,3,4
6726,1232,1306,R-HSA-425407,R-HSA-382551,0.030955785140395164,0,3,4
6727,1232,1306,R-HSA-425407,R-HSA-382551,0.0046077404171228405,1,3,4
6728,1233,1308,R-HSA-445355,R-HSA-397014,0.16190059930086137,0,3,4
6729,1233,1308,R-HSA-445355,R-HSA-397014,0.02353094853460789,1,3,4
6730,1234,1300,R-HSA-446728,R-HSA-1500931,0.02765481323003769,0,3,4
6731,1234,1300,R-HSA-446728,R-HSA-1500931,0.01879985220730305,1,3,4
6732,1235,1316,R-HSA-450531,R-HSA-8953854,0.016068840585649013,0,3,4
6733,1235,1316,R-HSA-450531,R-HSA-8953854,0.017136986553668975,1,3,4
6734,1236,1311,R-HSA-5218859,R-HSA-5357801,0.005193859661812894,0,3,4
6735,1236,1311,R-HSA-5218859,R-HSA-5357801,0.01065849506703671,1,3,4
6736,1237,1306,R-HSA-5223345,R-HSA-382551,0.0007621727243531495,0,3,4
6737,1237,1306,R-HSA-5223345,R-HSA-382551,0.0001134487203671597,1,3,4
6738,1238,1303,R-HSA-5260271,R-HSA-1643685,0.05047987848520279,0,3,4
6739,1238,1303,R-HSA-5260271,R-HSA-1643685,0.04539147317409516,1,3,4
6740,1239,1301,R-HSA-5358351,R-HSA-162582,0.021753731556236743,0,3,4
6741,1239,1301,R-HSA-5358351,R-HSA-162582,0.04014415666460991,1,3,4
6742,1240,1297,R-HSA-556833,R-HSA-1430728,0.04179481789469719,0,3,4
6743,1240,1297,R-HSA-556833,R-HSA-1430728,0.0034391490742564203,1,3,4
6744,1241,1308,R-HSA-5576891,R-HSA-397014,0.15502852872014045,0,3,4
6745,1241,1308,R-HSA-5576891,R-HSA-397014,0.022532149963080884,1,3,4
6746,1242,1305,R-HSA-5617833,R-HSA-1852241,0.22942748367786409,0,3,4
6747,1242,1305,R-HSA-5617833,R-HSA-1852241,0.026025957614183425,1,3,4
6748,1243,1303,R-HSA-5619115,R-HSA-1643685,0.011046321515459567,0,3,4
6749,1243,1303,R-HSA-5619115,R-HSA-1643685,0.009932844951981679,1,3,4
6750,1244,1296,R-HSA-5619507,R-HSA-1266738,0.03397841416299343,0,3,4
6751,1244,1296,R-HSA-5619507,R-HSA-1266738,0.0063170881010591986,1,3,4
6752,1245,1317,R-HSA-5660526,R-HSA-8953897,0.03233855962753296,0,3,4
6753,1245,1317,R-HSA-5660526,R-HSA-8953897,0.015013118088245393,1,3,4
6754,1246,1303,R-HSA-5663202,R-HSA-1643685,0.020286926068365574,0,3,4
6755,1246,1303,R-HSA-5663202,R-HSA-1643685,0.018241989449597894,1,3,4
6756,1247,1303,R-HSA-5663205,R-HSA-1643685,0.02336729454109445,0,3,4
6757,1247,1303,R-HSA-5663205,R-HSA-1643685,0.02101185554638505,1,3,4
6758,1248,1303,R-HSA-5668914,R-HSA-1643685,0.012154380604624749,0,3,4
6759,1248,1303,R-HSA-5668914,R-HSA-1643685,0.010929211368784308,1,3,4
6760,1249,1301,R-HSA-5683057,R-HSA-162582,0.003563501805183478,0,3,4
6761,1249,1301,R-HSA-5683057,R-HSA-162582,0.00657605777378194,1,3,4
6762,1250,1307,R-HSA-5683826,R-HSA-392499,0.011123509611934423,0,3,4
6763,1250,1307,R-HSA-5683826,R-HSA-392499,0.003396293194964528,1,3,4
6764,1251,1314,R-HSA-5693532,R-HSA-73894,0.0147699611261487,0,3,4
6765,1251,1314,R-HSA-5693532,R-HSA-73894,0.06843660101294517,1,3,4
6766,1252,1314,R-HSA-5696398,R-HSA-73894,0.00897284473758191,0,3,4
6767,1252,1314,R-HSA-5696398,R-HSA-73894,0.04157566986978054,1,3,4
6768,1253,1307,R-HSA-597592,R-HSA-392499,0.05519756600260735,0,3,4
6769,1253,1307,R-HSA-597592,R-HSA-392499,0.01685323447454721,1,3,4
6770,1254,1296,R-HSA-6805567,R-HSA-1266738,0.03779253549873829,0,3,4
6771,1254,1296,R-HSA-6805567,R-HSA-1266738,0.007026189565658569,1,3,4
6772,1255,1313,R-HSA-69002,R-HSA-69306,0.15609088391065598,0,3,4
6773,1255,1313,R-HSA-69002,R-HSA-69306,0.21001014113426208,1,3,4
6774,1256,1313,R-HSA-69239,R-HSA-69306,0.010796497017145157,0,3,4
6775,1256,1313,R-HSA-69239,R-HSA-69306,0.014525984600186347,1,3,4
6776,1257,1302,R-HSA-69278,R-HSA-1640170,0.004201117530465126,0,3,4
6777,1257,1302,R-HSA-69278,R-HSA-1640170,0.026037827134132385,1,3,4
6778,1258,1302,R-HSA-69620,R-HSA-1640170,0.010123941954225302,0,3,4
6779,1258,1302,R-HSA-69620,R-HSA-1640170,0.06274650245904922,1,3,4
6780,1259,1297,R-HSA-71291,R-HSA-1430728,0.017421528939303245,0,3,4
6781,1259,1297,R-HSA-71291,R-HSA-1430728,0.0014335565842884535,1,3,4
6782,1260,1297,R-HSA-71387,R-HSA-1430728,0.08662726730108261,0,3,4
6783,1260,1297,R-HSA-71387,R-HSA-1430728,0.007128254417330027,1,3,4
6784,1261,1316,R-HSA-72203,R-HSA-8953854,0.0008242803043685854,0,3,4
6785,1261,1316,R-HSA-72203,R-HSA-8953854,0.0008790729159954935,1,3,4
6786,1262,1307,R-HSA-72766,R-HSA-392499,0.014702237956225873,0,3,4
6787,1262,1307,R-HSA-72766,R-HSA-392499,0.004488970502279699,1,3,4
6788,1263,1315,R-HSA-73857,R-HSA-74160,0.07085918188095093,0,3,4
6789,1263,1315,R-HSA-73857,R-HSA-74160,0.06745055615901947,1,3,4
6790,1264,1315,R-HSA-73864,R-HSA-74160,0.030897724255919457,0,3,4
6791,1264,1315,R-HSA-73864,R-HSA-74160,0.029411411471664907,1,3,4
6792,1265,1314,R-HSA-73884,R-HSA-73894,0.014337864983826876,0,3,4
6793,1265,1314,R-HSA-73884,R-HSA-73894,0.06643448323011399,1,3,4
6794,1266,1302,R-HSA-73886,R-HSA-1640170,0.029230806231498718,0,3,4
6795,1266,1302,R-HSA-73886,R-HSA-1640170,0.181167671084404,1,3,4
6796,1267,1301,R-HSA-73887,R-HSA-162582,0.0275058314204216,0,3,4
6797,1267,1301,R-HSA-73887,R-HSA-162582,0.05075903683900833,1,3,4
6798,1268,1294,R-HSA-75205,R-HSA-109582,0.016448981314897537,0,3,4
6799,1268,1294,R-HSA-75205,R-HSA-109582,0.0030892607755959034,1,3,4
6800,1269,1294,R-HSA-75892,R-HSA-109582,0.01848919689655304,0,3,4
6801,1269,1294,R-HSA-75892,R-HSA-109582,0.0034724307013675572,1,3,4
6802,1270,1294,R-HSA-76002,R-HSA-109582,0.03804988022893667,0,3,4
6803,1270,1294,R-HSA-76002,R-HSA-109582,0.007146096182987094,1,3,4
6804,1271,1306,R-HSA-8981607,R-HSA-382551,0.012107416242361068,0,3,4
